Min num lib/ass: (48) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/4
Min num lib/ass: (49) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/5
Min num lib/ass: (50) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/5
Min num lib/ass: (51) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 9/4
Min num lib/ass: (52) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
Min num lib/ass: (53) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (54) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 8/6
Min num lib/ass: (55) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/5
Min num lib/ass: (56) 2, 2. Cost: 6    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
Min num lib/ass: (57) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 8/5
Min num lib/ass: (58) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
Min num lib/ass: (59) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 8/6
Min num lib/ass: (60) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/5
Min num lib/ass: (61) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/5
Min num lib/ass: (62) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 8/6
Min num lib/ass: (63) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (64) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (65) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/5
Min num lib/ass: (66) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
